url,source,title,company,skill,skill_norm
https://itviec.com/it-jobs/expert-information-security-one-mount-group-2134,itviec,Expert Information Security,One Mount Group,AWS,aws
https://itviec.com/it-jobs/expert-senior-officer-ai-engineer-techcomlife-techcombank-2038,itviec,"Expert/ Senior Officer, AI Engineer - TechcomLife",Techcombank,AWS,aws
https://itviec.com/it-jobs/fpt402-ai-ml-engineer-likelion-vietnam-3733,itviec,FPT402 - AI/ML Engineer,LikeLion Vietnam,AWS,aws
https://itviec.com/it-jobs/full-stack-developer-java-javascript-incepit-5414,itviec,Full Stack Developer (Java + JavaScript),IncepIT,AWS,aws
https://itviec.com/it-jobs/full-stack-developer-net-smartlog-0706,itviec,Full Stack Developer (.NET),Smartlog,AWS,aws
https://itviec.com/it-jobs/full-stack-developer-shift-rotation-laidon-group-3140,itviec,Full-stack Developer (shift-rotation),Laidon Group,AWS,aws
https://itviec.com/it-jobs/fullstack-developer-nodejs-reactjs-softflex-llc-co-ltd-3343,itviec,Fullstack Developer (NodeJS/ReactJS),"SOFTFLEX LLC CO.,LTD",AWS,aws
https://itviec.com/it-jobs/fullstack-developer-open-banking-api-integration-pvcombank-3831,itviec,"Fullstack Dev-Open Banking & API Integration (Java,API)",PVcomBank,AWS,aws
https://itviec.com/it-jobs/fullstack-developer-php-cong-ty-tnhh-cong-nghe-ship-viet-nam-5447,itviec,Fullstack Developer (PHP),CÔNG TY TNHH CÔNG NGHỆ SHIP VIỆT NAM,AWS,aws
https://itviec.com/it-jobs/fullstack-developer-st-engineering-2202,itviec,Fullstack Developer,ST Engineering,AWS,aws
https://itviec.com/it-jobs/fullstack-engineer-prompt-engineer-java-nodejs-ai-cong-ty-co-phan-tap-doan-cong-nghe-tai-chinh-noblex-1227,itviec,"Fullstack Engineer (Prompt Engineer) - Java, NodeJS, AI",CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ & TÀI CHÍNH NOBLEX,AWS,aws
https://itviec.com/it-jobs/fullstack-java-developer-good-at-english-lg-cns-viet-nam-0848,itviec,Fullstack Java Developer (Good At English),LG CNS Việt Nam,AWS,aws
https://itviec.com/it-jobs/fullstack-software-engineer-talosix-4032,itviec,Fullstack Software Engineer,Talosix,AWS,aws
https://itviec.com/it-jobs/golang-developer-oivan-1320,itviec,Golang Developer,Oivan,AWS,aws
https://itviec.com/it-jobs/good-english-devops-engineer-intern-innotech-vietnam-corporation-4500,itviec,(Good English) DevOps Engineer Intern,Innotech Vietnam Corporation,AWS,aws
https://itviec.com/it-jobs/good-english-technical-architect-fintech-lending-innotech-vietnam-corporation-5618,itviec,(Good English) Technical Architect | Fintech & Lending,Innotech Vietnam Corporation,AWS,aws
https://itviec.com/it-jobs/hanoi-principal-senior-golang-engineer-money-forward-vietnam-co-ltd-4747,itviec,[Hanoi] Principal/ Senior Golang Engineer,"MONEY FORWARD VIETNAM CO.,LTD",AWS,aws
https://itviec.com/it-jobs/hn-aws-cloud-solution-architect-cmc-technology-solution-4440,itviec,"[HN] Solution Architect (AWS, Cloud, Presale, Database)",CMC Technology & Solution,AWS,aws
https://itviec.com/it-jobs/hn-principal-senior-qaqc-engineer-ai-data-project-money-forward-vietnam-co-ltd-2820,itviec,[HN] Principal/Senior QAQC Engineer (AI & Data Project),"MONEY FORWARD VIETNAM CO.,LTD",AWS,aws
https://itviec.com/it-jobs/hn-senior-devops-engineer-nab-innovation-centre-vietnam-1345,itviec,[HN] Senior DevOps Engineer,NAB Innovation Centre Vietnam,AWS,aws
https://itviec.com/it-jobs/integration-architect-api-lead-hdbank-0009,itviec,Integration Architect / API Lead,HDBank,AWS,aws
https://itviec.com/it-jobs/intern-devops-engineer-agile-aws-mercatus-0841,itviec,"Intern DevOps Engineer (Agile, AWS)",Mercatus,AWS,aws
https://itviec.com/it-jobs/it-systems-engineer-network-system-helpdesk-cong-ty-tnhh-hallmark-global-asia-1814,itviec,"IT Systems Engineer (Network, System, Helpdesk)",CÔNG TY TNHH HALLMARK GLOBAL ASIA,AWS,aws
https://itviec.com/it-jobs/java-api-engineer-java-aws-gotymex-2425,itviec,"Java API Engineer (Java, AWS)",GoTymeX,AWS,aws
https://itviec.com/it-jobs/java-backend-architect-fintech-aws-microservices-vietpay-corporation-5356,itviec,"Java Backend Architect (Fintech, AWS, Microservices)",Vietpay Corporation,AWS,aws
https://itviec.com/it-jobs/java-backend-developer-blue-dragon-communications-0709,itviec,Java Backend Developer,BLUE DRAGON COMMUNICATIONS,AWS,aws
https://itviec.com/it-jobs/java-developer-lead-senior-capgemini-vietnam-3943,itviec,Java Developer (Lead/Senior),Capgemini Vietnam,AWS,aws
https://itviec.com/it-jobs/java-engineer-all-levels-nab-innovation-centre-vietnam-0402,itviec,Java Engineer (All levels),NAB Innovation Centre Vietnam,AWS,aws
https://itviec.com/it-jobs/java-software-engineer-from-4yoe-english-aws-pizza-hut-digital-technology-3355,itviec,"Java Software Engineer (from 4yoe, English, AWS)",Pizza Hut Digital & Technology,AWS,aws
https://itviec.com/it-jobs/junior-devops-engineer-python-aws-cloud-k8s-opencommerce-group-3748,itviec,"Junior DevOps Engineer (Python, AWS, Cloud, K8s)",OpenCommerce Group,AWS,aws
https://itviec.com/it-jobs/junior-middle-php-engineer-laravel-mysql-javascript-cong-ty-tnhh-thankslab-viet-nam-5656,itviec,"Junior-Middle PHP Engineer (Laravel, MySQL, Javascript)",Công ty TNHH Thankslab Việt Nam,AWS,aws
https://itviec.com/it-jobs/junior-senior-java-software-engineer-spring-azure-aws-kms-technology-2804,itviec,Junior/Senior Java Software Engineer (Spring/Azure/AWS),KMS Technology,AWS,aws
https://itviec.com/it-jobs/junior-software-developer-java-ruby-on-rails-sgh-asia-ltd-1431,itviec,Junior Software Developer (Java / Ruby on Rails),SGH Asia Ltd.,AWS,aws
https://itviec.com/it-jobs/lead-ai-engineer-net-java-english-topicus-vietnam-0344,itviec,"Lead AI Engineer (.NET/Java, English)",Topicus Vietnam,AWS,aws
https://itviec.com/it-jobs/lead-fullstack-engineer-nab-innovation-centre-vietnam-5042,itviec,Lead Fullstack Engineer,NAB Innovation Centre Vietnam,AWS,aws
https://itviec.com/it-jobs/lead-java-engineer-nab-innovation-centre-vietnam-5158,itviec,Lead Java Engineer,NAB Innovation Centre Vietnam,AWS,aws
https://itviec.com/it-jobs/mid-senior-be-developer-excel-technologies-5829,itviec,Mid / Senior Backend Developer (NodeJS),Excel Technologies,AWS,aws
https://itviec.com/it-jobs/mid-senior-fullstack-developer-backend-focused-vietswiss-4359,itviec,Mid/Senior Fullstack Developer (Backend-focused),VietSwiss,AWS,aws
https://itviec.com/it-jobs/middle-ai-engineer-machine-learning-llm-python-gon-tech-5039,itviec,"Middle AI Engineer (Machine Learning, LLM, Python)",GON TECH,AWS,aws
https://itviec.com/it-jobs/middle-and-senior-java-developer-cj-olivenetworks-vina-co-ltd-2631,itviec,"Middle / Senior Fullstack Developer (Java, JavaScript)","CJ OLIVENETWORKS VINA CO., LTD",AWS,aws
https://itviec.com/it-jobs/middle-devops-engineer-aws-iam-cloudformation-kms-technology-5238,itviec,"Middle DevOps Engineer (AWS, IAM/CloudFormation)",KMS Technology,AWS,aws
https://itviec.com/it-jobs/middle-senior-backend-developer-php-kafka-mysql-gon-tech-2324,itviec,"Middle/ Senior Backend Developer (PHP, Kafka, MySQL)",GON TECH,AWS,aws
https://itviec.com/it-jobs/middle-senior-java-engineer-nab-innovation-centre-vietnam-5619,itviec,Middle/Senior Java Engineer,NAB Innovation Centre Vietnam,AWS,aws
https://itviec.com/it-jobs/middle-senior-software-engineer-java-python-golang-flinters-vietnam-3026,itviec,"Middle/Senior Software Engineer (Java, Python, Golang)",FLINTERS VIETNAM,AWS,aws
https://itviec.com/it-jobs/mobile-community-design-system-architect-android-ios-gotymex-5810,itviec,"Mobile Community, Design System Architect (Android,iOS)",GoTymeX,AWS,aws
https://itviec.com/it-jobs/multi-level-data-scientist-machine-learning-python-ssi-securities-corporation-2027,itviec,Senior Data Scientist (Machine Learning),SSI Securities Corporation,AWS,aws
https://itviec.com/it-jobs/net-developer-fe-credit-4225,itviec,.Net Developer,FE CREDIT,AWS,aws
https://itviec.com/it-jobs/nhan-su-quan-tri-van-hanh-he-thong-cntt-trung-tam-thong-tin-tin-dung-quoc-gia-viet-nam-cic-2347,itviec,"[6] Quản trị, vận hành hệ thống CNTT",TRUNG TÂM THÔNG TIN TÍN DỤNG QUỐC GIA VIỆT NAM (CIC),AWS,aws
https://itviec.com/it-jobs/nodejs-dev-reactjs-nestjs-nextjs-offspring-digital-viet-nam-0145,itviec,NodeJS Dev (+ ReactJS/NestJS/NextJS),Offspring Digital Viet Nam,AWS,aws
https://itviec.com/it-jobs/oq901-fullstack-developer-reactjs-nestjs-nodejs-likelion-vietnam-3531,itviec,"OQ901 - Fullstack Developer (ReactJS, NestJS, NodeJS)",LikeLion Vietnam,AWS,aws
https://itviec.com/it-jobs/oq902-senior-safepay-backend-developer-nodejs-nestjs-likelion-vietnam-3655,itviec,OQ902 - Senior SafePay Backend Developer(NodeJS/NestJS),LikeLion Vietnam,AWS,aws
https://itviec.com/it-jobs/platform-engineering-internal-infrastructure-devops-one-mount-group-4523,itviec,Platform Engineering / Internal Infrastructure (DevOps),One Mount Group,AWS,aws
https://itviec.com/it-jobs/pm-du-an-kinh-nghiem-thi-truong-nhat-ban-c-tgl-solutions-0857,itviec,"PM DỰ ÁN - Kinh Nghiệm Thị Trường Nhật Bản, C#",TGL Solutions,AWS,aws
https://itviec.com/it-jobs/principal-ai-engineer-money-forward-vietnam-co-ltd-2151,itviec,Principal AI Engineer,"MONEY FORWARD VIETNAM CO.,LTD",AWS,aws
https://itviec.com/it-jobs/principal-android-engineer-kotlin-andpad-vietnam-co-ltd-4016,itviec,Principal Android Engineer (Kotlin),"ANDPAD VietNam Co., Ltd",AWS,aws
https://itviec.com/it-jobs/principal-backend-engineer-aws-sql-rowboat-software-0838,itviec,"Principal Backend Engineer (AWS, TypeScript, DynamoDB)",ROWBOAT SOFTWARE,AWS,aws
https://itviec.com/it-jobs/principal-engineer-devops-timo-4044,itviec,Principal Engineer DevOps,Timo,AWS,aws
https://itviec.com/it-jobs/principal-frontend-engineer-reactjs-vuejs-andpad-vietnam-co-ltd-0031,itviec,Principal Frontend Engineer (ReactJS/ VueJS),"ANDPAD VietNam Co., Ltd",AWS,aws
https://itviec.com/it-jobs/principal-ios-native-engineer-swift-andpad-vietnam-co-ltd-4038,itviec,Principal iOS Native Engineer (Swift),"ANDPAD VietNam Co., Ltd",AWS,aws
https://itviec.com/it-jobs/principal-lead-backend-engineer-java-kotlin-money-forward-vietnam-co-ltd-3806,itviec,Principal/Lead Backend Engineer (Java/Kotlin),"MONEY FORWARD VIETNAM CO.,LTD",AWS,aws
https://itviec.com/it-jobs/principal-software-engineer-ruby-on-rails-golang-ai-money-forward-vietnam-co-ltd-3351,itviec,Principal Software Engineer (Ruby on Rails/Golang/AI),"MONEY FORWARD VIETNAM CO.,LTD",AWS,aws
https://itviec.com/it-jobs/principal-system-engineer-golang-ai-money-forward-vietnam-co-ltd-4108,itviec,"Principal System Engineer (Golang, AI)","MONEY FORWARD VIETNAM CO.,LTD",AWS,aws
https://itviec.com/it-jobs/project-manager-tech-parcel-perform-1836,itviec,Project Manager (Tech),Parcel Perform,AWS,aws
https://itviec.com/it-jobs/remote-cyber-security-lead-owasp-aws-cissp-orgscale-recruitment-1505,itviec,"Remote - Cyber Security Lead (OWASP, AWS, CISSP)",OrgScale Recruitment,AWS,aws
https://itviec.com/it-jobs/remote-data-engineer-ai-data-platform-japan-python-salesnow-co-ltd-2134,itviec,Remote Data Engineer - AI Data Platform Japan (Python),"SalesNow Co., Ltd.",AWS,aws
https://itviec.com/it-jobs/remote-data-operations-analyst-sql-python-bi-orgscale-recruitment-4013,itviec,"Remote - Data Operations Analyst (SQL, Python, BI)",OrgScale Recruitment,AWS,aws
https://itviec.com/it-jobs/remote-devops-platform-engineer-kitchen-warehouse-pty-ltd-3024,itviec,[Remote] DevOps / Platform Engineer,Kitchen Warehouse Pty Ltd,AWS,aws
https://itviec.com/it-jobs/remote-senior-fullstack-engineer-go-react-fram-2154,itviec,Remote Senior Fullstack Engineer (Go/React),Fram,AWS,aws
https://itviec.com/it-jobs/remote-senior-software-engineer-production-support-cloud-technology-0100,itviec,Remote Senior Software Engineer (Production Support),Cloud Technology,AWS,aws
https://itviec.com/it-jobs/remote-technical-lead-full-stack-svtek-technology-corporation-0123,itviec,[Remote] Technical Lead (Full-Stack),SVTEK TECHNOLOGY CORPORATION,AWS,aws
https://itviec.com/it-jobs/remote-web-developer-digital-twin-platform-svtek-technology-corporation-5232,itviec,[Remote] Web Developer — Digital Twin Platform,SVTEK TECHNOLOGY CORPORATION,AWS,aws
https://itviec.com/it-jobs/security-engineer-cloud-ci-cd-viettel-customer-service-5257,itviec,Security Engineer (Cloud & CI/CD),VIETTEL CUSTOMER SERVICE,AWS,aws
https://itviec.com/it-jobs/security-operations-engineer-aurify-0355,itviec,Security Operations Engineer,AURIFY,AWS,aws
https://itviec.com/it-jobs/senior-ai-developer-ml-python-sql-bosch-global-software-technologies-company-limited-0815,itviec,Senior AI Developer (ML/Python/SQL),Bosch Global Software Technologies Company Limited,AWS,aws
https://itviec.com/it-jobs/senior-ai-engineer-aiml-cv-ocr-yolo-python-pytorch-simpson-strong-tie-vietnam-1931,itviec,"Senior AI Engineer (AIML/CV/OCR, Yolo, Python, Pytorch)",Simpson Strong-Tie Vietnam,AWS,aws
https://itviec.com/it-jobs/senior-ai-engineer-genai-rag-multi-agent-aws-sun-life-vietnam-insurance-company-limited-2721,itviec,Senior AI Engineer (GenAI / RAG / Multi-Agent | AWS),Sun Life Vietnam Insurance Company Limited,AWS,aws
https://itviec.com/it-jobs/senior-ai-engineer-mlops-machine-learning-llm-ssi-securities-corporation-4137,itviec,Senior AI Engineer (MLOps/Machine Learning/LLM),SSI Securities Corporation,AWS,aws
https://itviec.com/it-jobs/senior-ai-ml-engineer-codelink-3448,itviec,Senior AI/ML Engineer,CodeLink,AWS,aws
https://itviec.com/it-jobs/senior-ai-native-engineer-trustify-technology-2159,itviec,Senior AI Native Engineer,Trustify Technology,AWS,aws
https://itviec.com/it-jobs/senior-application-security-dai-ichi-life-viet-nam-3358,itviec,Senior Application Security,Dai-ichi Life Việt Nam,AWS,aws
https://itviec.com/it-jobs/senior-backend-developer-rowboat-software-1109,itviec,"Senior Backend Dev ( AWS, JavaScript, NodeJS, GraphQL)",ROWBOAT SOFTWARE,AWS,aws
https://itviec.com/it-jobs/senior-backend-engineer-java-golang-vinsmart-future-2243,itviec,Senior Backend Engineer (Java / Golang),VinSmart Future,AWS,aws
https://itviec.com/it-jobs/senior-backend-engineer-parcel-perform-1102,itviec,Senior Backend Engineer,Parcel Perform,AWS,aws
https://itviec.com/it-jobs/senior-backend-engineer-python-ai-cloud-platform-skylink-labs-3936,itviec,"Senior Backend Engineer (Python, AI, Cloud Platform )",Skylink Labs,AWS,aws
https://itviec.com/it-jobs/senior-backend-golang-developer-aws-gcp-sql-bankaool-3409,itviec,"Senior Backend Golang Developer (AWS, GCP, SQL)",Bankaool,AWS,aws
https://itviec.com/it-jobs/senior-backend-software-engineer-java-ai-leapxpert-4953,itviec,"Senior Backend Software Engineer (Java, AI)",LeapXpert,AWS,aws
https://itviec.com/it-jobs/senior-data-analyst-nab-innovation-centre-vietnam-0949,itviec,Senior Data Analyst,NAB Innovation Centre Vietnam,AWS,aws
https://itviec.com/it-jobs/senior-data-engineer-ai-english-hrs-group-3800,itviec,"Senior Data Engineer (AI, English)",HRS Group,AWS,aws
https://itviec.com/it-jobs/senior-data-engineer-data-platform-engineer-airr-labs-4300,itviec,Senior Data Engineer/Data Platform Engineer,AIRR Labs,AWS,aws
https://itviec.com/it-jobs/senior-data-engineer-databricks-mlops-aws-gotymex-2332,itviec,"Senior Data Engineer (Databricks, MLops, AWS)",GoTymeX,AWS,aws
https://itviec.com/it-jobs/senior-data-engineer-financial-crime-gotymex-4606,itviec,Senior Data Engineer - Financial Crime,GoTymeX,AWS,aws
https://itviec.com/it-jobs/senior-data-engineer-python-sql-cong-ty-tnhh-stravo-vietnam-4421,itviec,"Senior Data Engineer (Python, SQL)",Công ty TNHH Stravo Vietnam,AWS,aws
https://itviec.com/it-jobs/senior-data-engineer-sql-data-warehousing-etl-bss-group-4606,itviec,Middle Data Engineer ( SQL/Data Warehousing/Python ),BSS Group,AWS,aws
https://itviec.com/it-jobs/senior-data-engineer-trustify-technology-4307,itviec,Senior Data Engineer,Trustify Technology,AWS,aws
https://itviec.com/it-jobs/senior-data-scientist-id2649-vpbank-4051,itviec,Senior Data Scientist – ID2649,VPBank,AWS,aws
https://itviec.com/it-jobs/senior-data-scientist-renesas-design-vietnam-0023,itviec,Senior Data Scientist,Renesas Design Vietnam,AWS,aws
https://itviec.com/it-jobs/senior-dev-lead-lap-trinh-vien-net-c-tinh-van-consulting-2138,itviec,Senior Dev Lead | Lập trình viên .NET C#,Tinh Van Consulting,AWS,aws
https://itviec.com/it-jobs/senior-developer-idealogic-5258,itviec,Senior Developer,iDeaLogic,AWS,aws
https://itviec.com/it-jobs/senior-devops-engineer-agile-aws-mercatus-2827,itviec,"Senior DevOps Engineer (Agile, AWS)",Mercatus,AWS,aws
https://itviec.com/it-jobs/senior-devops-engineer-aws-iam-cloudformation-english-kms-technology-2345,itviec,Senior DevOps Engineer (AWS/IAM/CloudFormation/English),KMS Technology,AWS,aws
https://itviec.com/it-jobs/senior-devops-engineer-aws-kubernetes-fastboy-marketing-0059,itviec,"Senior DevOps Engineer (AWS, Kubernetes)",Fastboy Marketing,AWS,aws
https://itviec.com/it-jobs/senior-devops-engineer-aws-linux-ci-cd-tj-tech-2354,itviec,"Senior DevOps Engineer (AWS, Linux, CI/CD)",TJ Tech,AWS,aws
https://itviec.com/it-jobs/senior-devops-engineer-nab-innovation-centre-vietnam-5444,itviec,Senior DevOps Engineer,NAB Innovation Centre Vietnam,AWS,aws
https://itviec.com/it-jobs/senior-devops-sre-engineer-aws-gcp-gradion-4344,itviec,Senior DevOps/ SRE Engineer (AWS/GCP),Gradion,AWS,aws
https://itviec.com/it-jobs/senior-engineer-python-fastapi-aws-lg-cns-viet-nam-3610,itviec,"Senior Engineer (Python FastAPI, AWS)",LG CNS Việt Nam,AWS,aws
https://itviec.com/it-jobs/senior-frontend-engineer-banking-typescript-raksul-vietnam-2053,itviec,"Senior Frontend Engineer (Banking, Typescript)",RAKSUL Vietnam,AWS,aws
https://itviec.com/it-jobs/senior-full-stack-developer-node-js-nestjs-next-js-fgs-software-ltd-co-5548,itviec,Senior Full Stack Developer (Node.js / NestJS /Next.js),FGS Software Ltd Co.,AWS,aws
https://itviec.com/it-jobs/senior-full-stack-developer-php-angular-mobile-apps-hybrid-technologies-1348,itviec,"Senior Full-stack Developer | PHP, Angular, Mobile Apps",Hybrid Technologies,AWS,aws
https://itviec.com/it-jobs/senior-fullstack-dev-open-banking-api-integration-pvcombank-3700,itviec,Senior Fullstack Dev-Open Banking&API Integration-Java,PVcomBank,AWS,aws
https://itviec.com/it-jobs/senior-fullstack-developer-java-typescript-lg-cns-viet-nam-4352,itviec,Senior Fullstack Developer (Java / TypeScript),LG CNS Việt Nam,AWS,aws
